PRNCPL_ID,ENTITY_ID,PRNCPL_NM,ACTV_IND,OBJ_ID,VER_NBR
3673205053,11066,czleech,Y,KFS3673205053,1
6299238451,11067,dlucero,Y,KFS6299238451,1
4189509424,11068,jemarron,Y,KFS4189509424,1
1603607198,11069,rlamoure,Y,KFS1603607198,1
3666809498,11070,bswallow,Y,KFS3666809498,1
6621643781,11071,cwasserman,Y,KFS6621643781,1
6142500708,11072,tlandes,Y,KFS6142500708,1
3356000660,11073,ewhurst,Y,KFS3356000660,1
1133303624,11074,rasutter,Y,KFS1133303624,1
3335500105,11075,masulliv,Y,KFS3335500105,1
6537544713,11076,mchrisman,Y,KFS6537544713,1
6393968143,11077,tashburn,Y,KFS6393968143,1
3563109098,11078,rparada,Y,KFS3563109098,1
3162908101,11079,rushows,Y,KFS3162908101,1
3099209224,11080,ftkratze,Y,KFS3099209224,1
6836445258,11081,kvaldovinos,Y,KFS6836445258,1
1634605169,11082,kbotello,Y,KFS1634605169,1
1394308640,11083,ccjeanlo,Y,KFS1394308640,1
2639502574,11084,dmackenz,Y,KFS2639502574,1
2718700680,11085,csexton,Y,KFS2718700680,1
6514924980,11086,ncalvo,Y,KFS6514924980,1
1689406108,11087,oroof,Y,KFS1689406108,1
3290302393,11088,norourke,Y,KFS3290302393,1
1137304513,11089,ehillard,Y,KFS1137304513,1
6192073693,11090,chine,Y,KFS6192073693,1
2283704736,11091,swickham,Y,KFS2283704736,1
6303343822,11092,ebasinger,Y,KFS6303343822,1
6699131842,11093,sdunham,Y,KFS6699131842,1
4102006775,11094,shzamudi,Y,KFS4102006775,1
1289603908,11095,dbweed,Y,KFS1289603908,1
6836227791,11096,ctowle,Y,KFS6836227791,1
6057552122,11097,jdeans,Y,KFS6057552122,1
6140456599,11098,ngilroy,Y,KFS6140456599,1
2452000667,11099,mwinters,Y,KFS2452000667,1
3492904444,11100,bxlindst,Y,KFS3492904444,1
1306901621,11101,acegan,Y,KFS1306901621,1
6991415426,11102,lridge,Y,KFS6991415426,1
3907601072,11103,idailey,Y,KFS3907601072,1
6820183675,11104,ekasten,Y,KFS6820183675,1
3606307807,11105,lzperdom,Y,KFS3606307807,1
1618507225,11106,vbrooke,Y,KFS1618507225,1
2420002064,11107,ghamby,Y,KFS2420002064,1
1811109385,11108,rtasker,Y,KFS1811109385,1
1298803604,11109,dbdesant,Y,KFS1298803604,1
1297209262,11110,hbbigley,Y,KFS1297209262,1
2544403609,11111,fscherer,Y,KFS2544403609,1
1259209800,11112,smcsween,Y,KFS1259209800,1
2314607060,11113,mmstouff,Y,KFS2314607060,1
1391306877,11114,jccrim,Y,KFS1391306877,1
2857103497,11115,brmcgrew,Y,KFS2857103497,1
3076500820,11116,drosario,Y,KFS3076500820,1
2112807392,11117,bmcalpin,Y,KFS2112807392,1
2553103572,11118,pharter,Y,KFS2553103572,1
6439923211,11119,mmenefee,Y,KFS6439923211,1
2253805465,11120,klbaran,Y,KFS2253805465,1
6773367448,11121,rrunkle,Y,KFS6773367448,1
6298483099,11122,twendling,Y,KFS6298483099,1
6760805777,11123,mlaguna,Y,KFS6760805777,1
3012703100,11124,fsiler,Y,KFS3012703100,1
1632009201,11125,lfpasley,Y,KFS1632009201,1
3072201870,11126,ktbergma,Y,KFS3072201870,1
4135906990,11127,veaveril,Y,KFS4135906990,1
1881202850,11128,rhharbin,Y,KFS1881202850,1
2588101919,11129,bbruner,Y,KFS2588101919,1
1208309261,11130,bborja,Y,KFS1208309261,1
2563307411,11131,gfrances,Y,KFS2563307411,1
6292094375,11132,hreber,Y,KFS6292094375,1
6700862320,11133,broseberry,Y,KFS6700862320,1
3933904788,11134,scboyett,Y,KFS3933904788,1
3760709409,11135,bapesce,Y,KFS3760709409,1
6600897779,11136,hperdomo,Y,KFS6600897779,1
1594308264,11137,cenicely,Y,KFS1594308264,1
3744107105,11138,saburdin,Y,KFS3744107105,1
6708376145,11139,mtotten,Y,KFS6708376145,1
6732479746,11140,ahuth,Y,KFS6732479746,1
6606327966,11141,lbanner,Y,KFS6606327966,1
6044177528,11142,rfant,Y,KFS6044177528,1
6098383554,11143,rhambrick,Y,KFS6098383554,1
1715703441,11144,jogrigsb,Y,KFS1715703441,1
6194085706,11145,gblanchette,Y,KFS6194085706,1
6954622957,11146,cvan,Y,KFS6954622957,1
3701402014,11147,baedmond,Y,KFS3701402014,1
6693428513,11148,omilo,Y,KFS6693428513,1
1189109800,11149,camcswee,Y,KFS1189109800,1
2783907167,11150,mbremer,Y,KFS2783907167,1
3262902893,11151,rhoyle,Y,KFS3262902893,1
2456303043,11152,anclancy,Y,KFS2456303043,1
3312302137,11153,lwring,Y,KFS3312302137,1
2191200653,11154,lmcclure,Y,KFS2191200653,1
3239505891,11155,dvalmara,Y,KFS3239505891,1
3229901916,11156,fmayberr,Y,KFS3229901916,1
3527803486,11157,mfong,Y,KFS3527803486,1
1736503440,11158,pwhitesi,Y,KFS1736503440,1
6755756993,11159,psturgeon,Y,KFS6755756993,1
2671604827,11160,tdenman,Y,KFS2671604827,1
3691201748,11161,lstaton,Y,KFS3691201748,1
3681205703,11162,rlheureu,Y,KFS3681205703,1
3567107587,11163,nymontel,Y,KFS3567107587,1
2792204561,11164,obays,Y,KFS2792204561,1
6171802232,11165,tkoller,Y,KFS6171802232,1
6567550341,11166,aasberry,Y,KFS6567550341,1
6928475793,11167,rstephens,Y,KFS6928475793,1
2814801804,11168,tmyles,Y,KFS2814801804,1
2325208621,11169,gpartee,Y,KFS2325208621,1
6812565262,11170,dwoosley,Y,KFS6812565262,1
6220017666,11171,rahmed,Y,KFS6220017666,1
2649901983,11172,jphanks,Y,KFS2649901983,1
1421900725,11173,bdashley,Y,KFS1421900725,1
3166901050,11174,rulake,Y,KFS3166901050,1
3712704766,11175,eseale,Y,KFS3712704766,1
2709506479,11176,plindema,Y,KFS2709506479,1
1373503598,11177,hoates,Y,KFS1373503598,1
1893206735,11178,jpelleri,Y,KFS1893206735,1
1821805071,11179,eharmend,Y,KFS1821805071,1
6596115528,11180,cgaona,Y,KFS6596115528,1
6665465507,11181,edockery,Y,KFS6665465507,1
6214295570,11182,hprince,Y,KFS6214295570,1
6645508225,11183,hsalley,Y,KFS6645508225,1
6368143891,11184,alamkin,Y,KFS6368143891,1
2664109901,11185,asine,Y,KFS2664109901,1
1946205984,11186,lileath,Y,KFS1946205984,1
4040409372,11187,jdyim,Y,KFS4040409372,1
2122306680,11188,rkrhone,Y,KFS2122306680,1
2773000082,11189,hqcolema,Y,KFS2773000082,1
3756607704,11190,caalbin,Y,KFS3756607704,1
6604218768,11191,iboudreaux,Y,KFS6604218768,1
2159401306,11192,nsingh,Y,KFS2159401306,1
6954237952,11193,etolentino,Y,KFS6954237952,1
3445505002,11194,rharrels,Y,KFS3445505002,1
3463501705,11195,ixdugan,Y,KFS3463501705,1
1817304397,11196,dheagle,Y,KFS1817304397,1
3645101596,11197,azcody,Y,KFS3645101596,1
6678944617,11198,csmall,Y,KFS6678944617,1
6621434416,11199,cmccluskey,Y,KFS6621434416,1
3454106039,11200,mgamache,Y,KFS3454106039,1
6341252159,11201,cjohns,Y,KFS6341252159,1
3852804492,11202,cbmarcha,Y,KFS3852804492,1
2966509283,11203,mssiegfr,Y,KFS2966509283,1
3597903619,11204,mbelton,Y,KFS3597903619,1
2156007406,11205,ekhallid,Y,KFS2156007406,1
4222102340,11206,bfmonk,Y,KFS4222102340,1
3085007654,11207,rtpresne,Y,KFS3085007654,1
6621393758,11208,zkuehl,Y,KFS6621393758,1
6782607143,11209,wyager,Y,KFS6782607143,1
6766876187,11210,dparent,Y,KFS6766876187,1
3695405816,11211,ozmalave,Y,KFS3695405816,1
1486601605,11212,edlink,Y,KFS1486601605,1
4089203889,11213,adtyner,Y,KFS4089203889,1
1794704319,11214,karchie,Y,KFS1794704319,1
6418749417,11215,abeers,Y,KFS6418749417,1
1241605004,11216,lbflick,Y,KFS1241605004,1
6469469874,11217,schung,Y,KFS6469469874,1
6352342314,11218,aautry,Y,KFS6352342314,1
2090102017,11219,tjnunn,Y,KFS2090102017,1
2580002272,11220,locarrin,Y,KFS2580002272,1
6629597648,11221,jali,Y,KFS6629597648,1
6044813732,11222,jskelly,Y,KFS6044813732,1
3545207632,11223,eyalva,Y,KFS3545207632,1
3102209996,11224,acalfee,Y,KFS3102209996,1
6474736804,11225,lbrantley,Y,KFS6474736804,1
1612703479,11226,fricci,Y,KFS1612703479,1
6821359736,11227,irosenfeld,Y,KFS6821359736,1
6039682612,11228,bkimura,Y,KFS6039682612,1
2563206771,11229,mclyde,Y,KFS2563206771,1
6546685513,11230,bburgess,Y,KFS6546685513,1
1800105002,11231,jharrels,Y,KFS1800105002,1
3344009440,11232,cwhouseh,Y,KFS3344009440,1
6050186338,11233,ndorton,Y,KFS6050186338,1
2891402154,11234,braviles,Y,KFS2891402154,1
1106901514,11235,asneed,Y,KFS1106901514,1
2950605083,11236,resorrel,Y,KFS2950605083,1
2735008733,11237,jqhepbur,Y,KFS2735008733,1
6620536247,11238,koutlaw,Y,KFS6620536247,1
6396316486,11239,klemoine,Y,KFS6396316486,1
6010936502,11240,aencarnacion,Y,KFS6010936502,1
1373005978,11241,hsoucy,Y,KFS1373005978,1
2405502709,11242,jnrhoads,Y,KFS2405502709,1
1612700914,11243,ffrosale,Y,KFS1612700914,1
2661408831,11244,aphafner,Y,KFS2661408831,1
2166904212,11245,rverdin,Y,KFS2166904212,1
3417804797,11246,dephilip,Y,KFS3417804797,1
6862015014,11247,cmcmullen,Y,KFS6862015014,1
6354569892,11248,abozeman,Y,KFS6354569892,1
2892007462,11249,bpfister,Y,KFS2892007462,1
2361100900,11250,tcote,Y,KFS2361100900,1
6815205060,11251,jbuss,Y,KFS6815205060,1
1306305885,11252,lcbreton,Y,KFS1306305885,1
3687005124,11253,dzhotchk,Y,KFS3687005124,1
3235207704,11254,avalbin,Y,KFS3235207704,1
3246604444,11255,dlindstr,Y,KFS3246604444,1
2660204297,11256,bptrudea,Y,KFS2660204297,1
6548713105,11257,aseals,Y,KFS6548713105,1
1781003865,11258,warriaga,Y,KFS1781003865,1
3296303933,11259,tvhass,Y,KFS3296303933,1
6143942434,11260,gtolle,Y,KFS6143942434,1
1233208366,11261,obmckown,Y,KFS1233208366,1
6636238154,11262,lshubert,Y,KFS6636238154,1
3170902843,11263,ducanfie,Y,KFS3170902843,1
6061626255,11264,jmuhammad,Y,KFS6061626255,1
3236804114,11265,gfrick,Y,KFS3236804114,1
6808618408,11266,kmcatee,Y,KFS6808618408,1
1129107497,11267,tabojorq,Y,KFS1129107497,1
6690855810,11268,dmartineau,Y,KFS6690855810,1
3872108083,11269,rbaillar,Y,KFS3872108083,1
6336512958,11270,mcloutier,Y,KFS6336512958,1
1391703903,11271,jccranfo,Y,KFS1391703903,1
6254808849,11272,aomalley,Y,KFS6254808849,1
3232007851,11273,lvcater,Y,KFS3232007851,1
6809461435,11274,khuntley,Y,KFS6809461435,1
1417202799,11275,gdduggan,Y,KFS1417202799,1
2708207895,11276,rliston,Y,KFS2708207895,1
3909303174,11277,pcpeek,Y,KFS3909303174,1
6826664429,11278,bred,Y,KFS6826664429,1
1982103476,11279,risaucie,Y,KFS1982103476,1
1607306341,11280,bfreber,Y,KFS1607306341,1
1435600603,11281,rhess,Y,KFS1435600603,1
6675828397,11282,egilley,Y,KFS6675828397,1
6672111586,11283,jlinderman,Y,KFS6672111586,1
3940305045,11284,kereel,Y,KFS3940305045,1
3249006281,11285,evbill,Y,KFS3249006281,1
6340767041,11286,fabbott,Y,KFS6340767041,1
1443505632,11287,adbrunel,Y,KFS1443505632,1
1736801902,11288,gesposit,Y,KFS1736801902,1
3593407588,11289,tymelnic,Y,KFS3593407588,1
1770301008,11290,cgcowan,Y,KFS1770301008,1
6634347130,11291,britz,Y,KFS6634347130,1
2319606904,11292,ramckim,Y,KFS2319606904,1
1246806746,11293,mmatherl,Y,KFS1246806746,1
4226103092,11294,dfmcfarl,Y,KFS4226103092,1
2216501154,11295,dmanley,Y,KFS2216501154,1
2717708169,11296,psanmigu,Y,KFS2717708169,1
1658401295,11297,aflowry,Y,KFS1658401295,1
6454941790,11298,bhallowell,Y,KFS6454941790,1
6366936942,11299,erainer,Y,KFS6366936942,1
6346031259,11300,jlieb,Y,KFS6346031259,1
6911546396,11301,cfye,Y,KFS6911546396,1
4133402071,11302,mebarger,Y,KFS4133402071,1
6402354487,11303,mjenkins,Y,KFS6402354487,1
6132403622,11304,jywhitco,Y,KFS6132403622,1
3087001085,11305,dakers,Y,KFS3087001085,1
2318004374,11306,lmtotten,Y,KFS2318004374,1
2615708929,11307,jgerhart,Y,KFS2615708929,1
3063708933,11308,gforehan,Y,KFS3063708933,1
6834605448,11309,jfecteau,Y,KFS6834605448,1
2107408108,11310,striccia,Y,KFS2107408108,1
1682403759,11311,albatten,Y,KFS1682403759,1
6578874426,11312,jhartfield,Y,KFS6578874426,1
3306705802,11313,bwsuzuki,Y,KFS3306705802,1
1416100736,11314,tkoch,Y,KFS1416100736,1
6558578883,11315,dhargett,Y,KFS6558578883,1
2051003056,11316,tbrito,Y,KFS2051003056,1
2160401493,11317,ekarella,Y,KFS2160401493,1
2537809390,11318,coshambl,Y,KFS2537809390,1
1555503680,11319,eeschwei,Y,KFS1555503680,1
3465301554,11320,rxhaskin,Y,KFS3465301554,1
2596106833,11321,jotingle,Y,KFS2596106833,1
1190207952,11322,nmendiol,Y,KFS1190207952,1
6449415650,11323,ngravitt,Y,KFS6449415650,1
6092753713,11324,eclaypool,Y,KFS6092753713,1
6528213555,11325,abrockway,Y,KFS6528213555,1
1695804716,11326,opender,Y,KFS1695804716,1
1556602834,11327,dealicea,Y,KFS1556602834,1
6667611022,11328,cpagan,Y,KFS6667611022,1
1988505427,11329,awestcot,Y,KFS1988505427,1
6635859783,11330,mcrow,Y,KFS6635859783,1
2003405744,11331,sjgott,Y,KFS2003405744,1
6266975459,11332,mfortune,Y,KFS6266975459,1
2035402366,11333,jjojeda,Y,KFS2035402366,1
2932706840,11334,ssred,Y,KFS2932706840,1
3184309620,11335,atims,Y,KFS3184309620,1
6149965863,11336,bbrenneman,Y,KFS6149965863,1
2675503231,11337,bpashwor,Y,KFS2675503231,1
6888608288,11338,hschreiner,Y,KFS6888608288,1
6324123412,11339,dquick,Y,KFS6324123412,1
1772205236,11340,kgcaruth,Y,KFS1772205236,1
2343308403,11341,emdaviss,Y,KFS2343308403,1
3285900998,11342,jwhitley,Y,KFS3285900998,1
2918801999,11343,gsams,Y,KFS2918801999,1
6966875540,11344,gdonato,Y,KFS6966875540,1
2093401908,11345,tjkeenan,Y,KFS2093401908,1
6042255192,11346,lshamblin,Y,KFS6042255192,1
6082916478,11347,bcalkins,Y,KFS6082916478,1
6167542932,11348,jfrederick,Y,KFS6167542932,1
6989464527,11349,jharrold,Y,KFS6989464527,1
2355802016,11350,mmcronin,Y,KFS2355802016,1
1271005561,11351,abbagby,Y,KFS1271005561,1
6358933623,11352,lquesenberry,Y,KFS6358933623,1
3402005199,11353,bxdenis,Y,KFS3402005199,1
6950051492,11354,bcaddell,Y,KFS6950051492,1
3236001621,11355,pegan,Y,KFS3236001621,1
2285105599,11356,rothurmo,Y,KFS2285105599,1
6850463934,11357,jarteaga,Y,KFS6850463934,1
2501003115,11358,tcharlto,Y,KFS2501003115,1
6937615017,11359,ctoth,Y,KFS6937615017,1
2717804241,11360,dqperron,Y,KFS2717804241,1
4025604325,11361,maramsay,Y,KFS4025604325,1
1996305599,11362,tithurmo,Y,KFS1996305599,1
6548260804,11363,cleung,Y,KFS6548260804,1
2617807722,11364,dpshuck,Y,KFS2617807722,1
2615105455,11365,ochaisso,Y,KFS2615105455,1
1294109220,11366,lblechne,Y,KFS1294109220,1
6711314136,11367,epimentel,Y,KFS6711314136,1
6791075336,11368,jpowers,Y,KFS6791075336,1
1643905301,11369,imiracle,Y,KFS1643905301,1
6145062684,11370,cbrazier,Y,KFS6145062684,1
4085808804,11371,ooxendin,Y,KFS4085808804,1
3759708455,11372,samontei,Y,KFS3759708455,1
6662741043,11373,emalek,Y,KFS6662741043,1
3514105019,11374,aysolori,Y,KFS3514105019,1
1226904798,11375,ablabont,Y,KFS1226904798,1
1732407799,11376,kgriffe,Y,KFS1732407799,1
1760600402,11377,dgquinn,Y,KFS1760600402,1
6859558296,11378,aeddy,Y,KFS6859558296,1
2868007063,11379,hrshuber,Y,KFS2868007063,1
1208408248,11380,vrude,Y,KFS1208408248,1
6283474723,11381,fedmunds,Y,KFS6283474723,1
1956702925,11382,aichow,Y,KFS1956702925,1
2308608509,11383,emalpert,Y,KFS2308608509,1
6127240415,11384,pvalentino,Y,KFS6127240415,1
6303877562,11385,flomax,Y,KFS6303877562,1
3173704814,11386,wustonge,Y,KFS3173704814,1
6509953577,11387,lholcombe,Y,KFS6509953577,1
1429401698,11388,tdweir,Y,KFS1429401698,1
6787190211,11389,waldrich,Y,KFS6787190211,1
6641141387,11390,fkirkland,Y,KFS6641141387,1
6835864574,11391,lmack,Y,KFS6835864574,1
4124805803,11392,cstandle,Y,KFS4124805803,1
3396200491,11393,fcollier,Y,KFS3396200491,1
6440205490,11394,tbryant,Y,KFS6440205490,1
6936705949,11395,bgott,Y,KFS6936705949,1
6116261070,11396,nhunt,Y,KFS6116261070,1
6034350276,11397,gkohl,Y,KFS6034350276,1
1520300891,11398,revalenz,Y,KFS1520300891,1
6082548095,11399,tgeorge,Y,KFS6082548095,1
3826400961,11400,gfinch,Y,KFS3826400961,1
1611308074,11401,ncarner,Y,KFS1611308074,1
1274007182,11402,dbschlue,Y,KFS1274007182,1
6829230570,11403,aeckard,Y,KFS6829230570,1
6559508598,11404,sclaudio,Y,KFS6559508598,1
4159407077,11405,hemanion,Y,KFS4159407077,1
2722306665,11406,rqbarrin,Y,KFS2722306665,1
4071101475,11407,sblackmo,Y,KFS4071101475,1
3257204727,11408,evforest,Y,KFS3257204727,1
6787664693,11409,tdeangelis,Y,KFS6787664693,1
2047009140,11410,aeanes,Y,KFS2047009140,1
1505600379,11411,jerowe,Y,KFS1505600379,1
6272789859,11412,blight,Y,KFS6272789859,1
1290807742,11413,smarrufo,Y,KFS1290807742,1
6242182664,11414,beads,Y,KFS6242182664,1
6324662346,11415,mfenton,Y,KFS6324662346,1
3383108331,11416,awyun,Y,KFS3383108331,1
6800539910,11417,mwhitehead,Y,KFS6800539910,1
6610302086,11418,mzelaya,Y,KFS6610302086,1
6709823694,11419,leldridge,Y,KFS6709823694,1
2198202350,11420,rklombar,Y,KFS2198202350,1
2766501199,11421,mdavila,Y,KFS2766501199,1
2208900926,11422,jlemerso,Y,KFS2208900926,1
2165804985,11423,nsoper,Y,KFS2165804985,1
6226914126,11424,lsegura,Y,KFS6226914126,1
6655866372,11425,kcastellanos,Y,KFS6655866372,1
6342014343,11426,bgroom,Y,KFS6342014343,1
6543846762,11427,bkiely,Y,KFS6543846762,1
6622369982,11428,rromano,Y,KFS6622369982,1
2788101156,11429,bplummer,Y,KFS2788101156,1
1463703123,11430,gdmassie,Y,KFS1463703123,1
2393306338,11431,dspinell,Y,KFS2393306338,1
1210908400,11432,ddisney,Y,KFS1210908400,1
6404686659,11433,tgusman,Y,KFS6404686659,1
6350864048,11434,lepps,Y,KFS6350864048,1
2117500270,11435,jkcurtis,Y,KFS2117500270,1
2257903278,11436,joreddic,Y,KFS2257903278,1
2600805164,11437,cpgariba,Y,KFS2600805164,1
1329201709,11438,scatwood,Y,KFS1329201709,1
6086736887,11439,dmott,Y,KFS6086736887,1
4161502293,11440,jeskelto,Y,KFS4161502293,1
6838844087,11441,cwilcher,Y,KFS6838844087,1
1122607230,11442,jabeaton,Y,KFS1122607230,1
6972525424,11443,vpatch,Y,KFS6972525424,1
2688805408,11444,apgallah,Y,KFS2688805408,1
6313599761,11445,mgoad,Y,KFS6313599761,1
2158407946,11446,akpisano,Y,KFS2158407946,1
1522307114,11447,rtye,Y,KFS1522307114,1
6572729461,11448,lchisolm,Y,KFS6572729461,1
6299004540,11449,bmaxson,Y,KFS6299004540,1
1525600953,11450,dekirkla,Y,KFS1525600953,1
4072802651,11451,gdaquino,Y,KFS4072802651,1
2466307862,11452,enalsup,Y,KFS2466307862,1
3862706178,11453,ghaynie,Y,KFS3862706178,1
3749301116,11454,mastarr,Y,KFS3749301116,1
1305309367,11455,jaube,Y,KFS1305309367,1
3767304426,11456,scowles,Y,KFS3767304426,1
3060202670,11457,bcary,Y,KFS3060202670,1
6413273420,11458,kstraka,Y,KFS6413273420,1
2228105867,11459,damanzan,Y,KFS2228105867,1
2368908934,11460,jferree,Y,KFS2368908934,1
2253102501,11461,pgannon,Y,KFS2253102501,1
6733477700,11462,eebersole,Y,KFS6733477700,1
2286701827,11463,jlconnel,Y,KFS2286701827,1
6458569348,11464,nfink,Y,KFS6458569348,1
1951202859,11465,eireynos,Y,KFS1951202859,1
3471002056,11466,axfugate,Y,KFS3471002056,1
6062191977,11467,ttellez,Y,KFS6062191977,1
2625401275,11468,hho,Y,KFS2625401275,1
3516904968,11469,ayharget,Y,KFS3516904968,1
6401650552,11470,sessary,Y,KFS6401650552,1
2656601272,11471,dpteague,Y,KFS2656601272,1
3027305567,11472,jtterraz,Y,KFS3027305567,1
3903903307,11473,dcmercie,Y,KFS3903903307,1
6209401784,11474,cwertz,Y,KFS6209401784,1
6577078229,11475,lmartinelli,Y,KFS6577078229,1
3662109584,11476,dzcrowl,Y,KFS3662109584,1
1523400530,11477,noconnor,Y,KFS1523400530,1
2141500632,11478,mkbooker,Y,KFS2141500632,1
2572007692,11479,fcarley,Y,KFS2572007692,1
1423508220,11480,jdboldt,Y,KFS1423508220,1
1305500732,11481,jpenning,Y,KFS1305500732,1
6913382244,11482,kherrington,Y,KFS6913382244,1
6271525680,11483,tmair,Y,KFS6271525680,1
2865309548,11484,rkirkend,Y,KFS2865309548,1
6726108561,11485,psoper,Y,KFS6726108561,1
3729104499,11486,taguess,Y,KFS3729104499,1
3409204973,11487,sxdagost,Y,KFS3409204973,1
6561010954,11488,emarble,Y,KFS6561010954,1
1659102154,11489,aaviles,Y,KFS1659102154,1
3784207466,11490,daparadi,Y,KFS3784207466,1
1531507338,11491,degarret,Y,KFS1531507338,1
2056202906,11492,qthao,Y,KFS2056202906,1
3236004643,11493,pvmcdoug,Y,KFS3236004643,1
1867204529,11494,mhhiller,Y,KFS1867204529,1
6577288605,11495,tfurst,Y,KFS6577288605,1
2211304154,11496,ngerald,Y,KFS2211304154,1
6972496992,11497,scatron,Y,KFS6972496992,1
2251000129,11498,tlporter,Y,KFS2251000129,1
3480207161,11499,exdana,Y,KFS3480207161,1
6153859779,11500,fcurrey,Y,KFS6153859779,1
1206006319,11501,sbgerman,Y,KFS1206006319,1
2820008053,11502,grhayash,Y,KFS2820008053,1
2987604646,11503,hgragg,Y,KFS2987604646,1
6385475587,11504,bthoma,Y,KFS6385475587,1
3599704520,11505,wyalfred,Y,KFS3599704520,1
1329701509,11506,tcgabrie,Y,KFS1329701509,1
6309100738,11507,tjarman,Y,KFS6309100738,1
6536994960,11508,lbehr,Y,KFS6536994960,1
4113408611,11509,eesimas,Y,KFS4113408611,1
2971109038,11510,lidorton,Y,KFS2971109038,1
2382401375,11511,asmiley,Y,KFS2382401375,1
2311506822,11512,mmdilley,Y,KFS2311506822,1
1772009053,11513,fbrimmer,Y,KFS1772009053,1
6657092321,11514,ichance,Y,KFS6657092321,1
1816003921,11515,lhwild,Y,KFS1816003921,1
3501703237,11516,kytyree,Y,KFS3501703237,1
4192500130,11517,mehunter,Y,KFS4192500130,1
4053303316,11518,schapin,Y,KFS4053303316,1
6178317126,11519,eflory,Y,KFS6178317126,1
3552808023,11520,eystaats,Y,KFS3552808023,1
3372102879,11521,dfogle,Y,KFS3372102879,1
6054856149,11522,kcopley,Y,KFS6054856149,1
2155107462,11523,apfister,Y,KFS2155107462,1
2015800662,11524,rjweiss,Y,KFS2015800662,1
3302806400,11525,jwhagans,Y,KFS3302806400,1
6155102899,11526,mtull,Y,KFS6155102899,1
3428508900,11527,mxnuss,Y,KFS3428508900,1
6988722066,11528,bottinger,Y,KFS6988722066,1
6139306823,11529,fclyburn,Y,KFS6139306823,1
6411529913,11530,ineff,Y,KFS6411529913,1
6528692452,11531,jegbert,Y,KFS6528692452,1
6004199558,11532,jhavens,Y,KFS6004199558,1
2237202707,11533,abney,Y,KFS2237202707,1
6297114660,11534,lkelso,Y,KFS6297114660,1
2442402300,11535,dliu,Y,KFS2442402300,1
3394506378,11536,steven,Y,KFS3394506378,1
3895100501,11537,kbwilcox,Y,KFS3895100501,1
2802508887,11538,mrrutkow,Y,KFS2802508887,1
6907282798,11539,uvoss,Y,KFS6907282798,1
6837226771,11540,ihenley,Y,KFS6837226771,1
6500733212,11541,ianderson,Y,KFS6500733212,1
6338051978,11542,imatthews,Y,KFS6338051978,1
6608378027,11543,icain,Y,KFS6608378027,1
6676340787,11544,iklein,Y,KFS6676340787,1
6606101455,11545,itaylor,Y,KFS6606101455,1
6355191592,11546,ismith,Y,KFS6355191592,1
6504837424,11547,ijohnson,Y,KFS6504837424,1
6466309521,11548,itarkington,Y,KFS6466309521,1
6559713579,11549,imccloud,Y,KFS6559713579,1
6003396750,11550,cdonnelly,Y,KFS6003396750,1
6601269694,11551,cpeterson,Y,KFS6601269694,1
6818623525,11552,cgreathouse,Y,KFS6818623525,1
6508409678,11553,cnoble,Y,KFS6508409678,1
6980756425,11554,cmorrison,Y,KFS6980756425,1
6114477169,11555,cemsley,Y,KFS6114477169,1
6794413968,11556,cmcmeans,Y,KFS6794413968,1
6393572733,11557,cburket,Y,KFS6393572733,1
6410930018,11558,csylvester,Y,KFS6410930018,1
6666801168,11559,cabrams,Y,KFS6666801168,1
6478813026,11560,dmarin,Y,KFS6478813026,1
6733318246,11561,dforsythe,Y,KFS6733318246,1
6261532487,11562,dberry,Y,KFS6261532487,1
6183391819,11563,dshipman,Y,KFS6183391819,1
6029329668,11564,dsears,Y,KFS6029329668,1
6560284640,11565,dfreeland,Y,KFS6560284640,1
6696577327,11566,ddunlap,Y,KFS6696577327,1
6656745756,11567,dellis,Y,KFS6656745756,1
6727756370,11568,dgrainger,Y,KFS6727756370,1
6081724748,11569,dmonroe,Y,KFS6081724748,1
6206985427,11570,akoontz,Y,KFS6206985427,1
6536956825,11571,aburton,Y,KFS6536956825,1
6419549940,11572,ayoung,Y,KFS6419549940,1
6068798690,11573,avogel,Y,KFS6068798690,1
6187627478,11574,agetz,Y,KFS6187627478,1
6913962247,11575,aferree,Y,KFS6913962247,1
6507378225,11576,acoatney,Y,KFS6507378225,1
6185727592,11577,abarge,Y,KFS6185727592,1
6602361339,11578,amorgan,Y,KFS6602361339,1
6732734584,11579,awright,Y,KFS6732734584,1
6705802579,11580,mbaxter,Y,KFS6705802579,1
6366880977,11581,mgray,Y,KFS6366880977,1
6824599157,11582,mhandley,Y,KFS6824599157,1
6570458107,11583,mlee,Y,KFS6570458107,1
6810150089,11584,mlawyer,Y,KFS6810150089,1
6455532324,11585,mnorman,Y,KFS6455532324,1
6027714093,11586,mobrian,Y,KFS6027714093,1
6508213399,11587,mpayne,Y,KFS6508213399,1
6991707261,11588,mhart,Y,KFS6991707261,1
6010291672,11589,mquick,Y,KFS6010291672,1
6311692550,11590,uryan,Y,KFS6311692550,1
6503100179,11591,usampson,Y,KFS6503100179,1
6813024038,11592,uallen,Y,KFS6813024038,1
6375022686,11593,utroyer,Y,KFS6375022686,1
6072394155,11594,uwarren,Y,KFS6072394155,1
6486487879,11595,uyoder,Y,KFS6486487879,1
6848247760,11596,uzane,Y,KFS6848247760,1
6053468065,11597,uyolinsky,Y,KFS6053468065,1
